Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","1097","Meat, horse","2018","2018","USD","638.6","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1603","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2018","2018","USD","5914.9","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","4062.9","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","178.2","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","167.6","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","166.4","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","203","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","6467.7","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","1658.4","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","5970.1","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","391.4","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","201.4","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","USD","222.9","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","103","Grain, mixed","2018","2018","USD","200.7","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","182.4","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","169.6","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","166.7","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","177.1","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","202.7","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","179.2","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","103","Grain, mixed","2018","2018","USD","166.8","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","183","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","4414.6","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","5497.6","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","4666.1","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1735.2","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","7182.3","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","166.8","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","184.7","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","176.6","","Official data"
"PP","Producer Prices - Annual","256","Luxembourg","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","211.6","","Official data"
"PP","Producer Prices - Annual","131","Malaysia","5532","Producer Price (USD/tonne)","947","Meat, buffalo","2018","2018","USD","6939.1","","Official data"
"PP","Producer Prices - Annual","131","Malaysia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","7781.7","","Official data"
"PP","Producer Prices - Annual","131","Malaysia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","2218","","Official data"
"PP","Producer Prices - Annual","131","Malaysia","5532","Producer Price (USD/tonne)","1069","Meat, duck","2018","2018","USD","2750.8","","Official data"
"PP","Producer Prices - Annual","131","Malaysia","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","8785.3","","Official data"
"PP","Producer Prices - Annual","131","Malaysia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","5811.5","","Official data"
"PP","Producer Prices - Annual","131","Malaysia","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","297.4","","Official data"
"PP","Producer Prices - Annual","133","Mali","5532","Producer Price (USD/tonne)","94","Fonio","2018","2018","USD","863.7","","Official data"
"PP","Producer Prices - Annual","133","Mali","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","242.9","","Official data"
"PP","Producer Prices - Annual","133","Mali","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","322.1","","Official data"
"PP","Producer Prices - Annual","133","Mali","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","298.7","","Official data"
"PP","Producer Prices - Annual","133","Mali","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","309.5","","Official data"
"PP","Producer Prices - Annual","134","Malta","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3455.5","","Official data"
"PP","Producer Prices - Annual","134","Malta","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","1414.1","","Official data"
"PP","Producer Prices - Annual","134","Malta","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2575.8","","Official data"
"PP","Producer Prices - Annual","134","Malta","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2018","2018","USD","7147.6","","Official data"
"PP","Producer Prices - Annual","137","Mauritius","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","7536.6","","Official data"
"PP","Producer Prices - Annual","137","Mauritius","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","2024.7","","Official data"
"PP","Producer Prices - Annual","137","Mauritius","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","7578.1","","Official data"
"PP","Producer Prices - Annual","137","Mauritius","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2052.9","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","228.9","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","101","Canary seed","2018","2018","USD","605.4","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","200.6","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3527.1","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","1668","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","3424.9","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2320.6","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","3528.8","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2018","2018","USD","3038.7","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","268.2","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","232.9","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","187.1","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","183.3","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","188.7","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","212.2","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","250.3","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","154.7","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","194.7","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","226.7","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","296.5","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","318.1","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","318.6","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","303.7","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","364.8","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3083.7","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2600.9","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","3317.2","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","394.7","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","344.9","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","303.6","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","246.3","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","947","Meat, buffalo","2018","2018","USD","2113","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","2133.4","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","4532","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2115.8","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","312.5","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","249.7","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","275.7","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","218.9","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","210","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","213.7","","Official data"
"PP","Producer Prices - Annual","153","New Caledonia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","542.7","","Official data"
"PP","Producer Prices - Annual","153","New Caledonia","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","741.3","","Official data"
"PP","Producer Prices - Annual","153","New Caledonia","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","542.7","","Official data"
"PP","Producer Prices - Annual","153","New Caledonia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","449.6","","Official data"
"PP","Producer Prices - Annual","156","New Zealand","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","268.5","","Official data"
"PP","Producer Prices - Annual","156","New Zealand","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","298.2","","Official data"
"PP","Producer Prices - Annual","156","New Zealand","5532","Producer Price (USD/tonne)","1163","Meat, game","2018","2018","USD","3488","","Official data"
"PP","Producer Prices - Annual","156","New Zealand","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","221.4","","Official data"
"PP","Producer Prices - Annual","156","New Zealand","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","256.7","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","173.1","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","163.5","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3101.1","Fc","Calculated data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","950.6","Fc","Calculated data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2469.1","Fc","Calculated data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","3437.5","Fc","Calculated data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","256.9","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","330.7","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","200","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","195.6","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","346.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","6327.7","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","2428.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","1069","Meat, duck","2018","2018","USD","4057.8","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","638.2","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","1097","Meat, horse","2018","2018","USD","686.1","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","3146.6","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2018","2018","USD","15370.4","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","4772.2","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2018","2018","USD","3050.7","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","313.4","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","345.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","397.9","","Official data"
"PP","Producer Prices - Annual","221","Oman","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","213","","Official data"
"PP","Producer Prices - Annual","221","Oman","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","557.9","","Official data"
"PP","Producer Prices - Annual","221","Oman","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","234.9","","Official data"
"PP","Producer Prices - Annual","221","Oman","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","130","","Official data"
"PP","Producer Prices - Annual","221","Oman","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","929.8","","Official data"
"PP","Producer Prices - Annual","169","Paraguay","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","131.7","","Official data"
"PP","Producer Prices - Annual","169","Paraguay","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","200.6","","Official data"
"PP","Producer Prices - Annual","169","Paraguay","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","110.4","","Official data"
"PP","Producer Prices - Annual","169","Paraguay","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","170.1","","Official data"
"PP","Producer Prices - Annual","170","Peru","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","395.8","","Official data"
"PP","Producer Prices - Annual","170","Peru","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","546.6","","Official data"
"PP","Producer Prices - Annual","170","Peru","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","476.8","","Official data"
"PP","Producer Prices - Annual","170","Peru","5532","Producer Price (USD/tonne)","92","Quinoa","2018","2018","USD","1171.5","","Official data"
"PP","Producer Prices - Annual","170","Peru","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","304.4","","Official data"
"PP","Producer Prices - Annual","170","Peru","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","378.2","","Official data"
"PP","Producer Prices - Annual","170","Peru","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","179.3","","Official data"
"PP","Producer Prices - Annual","170","Peru","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","488.7","","Official data"
"PP","Producer Prices - Annual","171","Philippines","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","270.8","","Official data"
"PP","Producer Prices - Annual","171","Philippines","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","387.4","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","188.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","USD","290.4","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","171.4","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","314.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","161.1","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","165.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","183","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","201","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","226.8","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","204.4","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","1491.8","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1833.8","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","184.7","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","368.5","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","222.4","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","200.7","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","223.6","","Official data"
"PP","Producer Prices - Annual","117","Republic of Korea","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","2009.5","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","148.9","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","USD","565.4","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","135.6","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","180.7","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","153.1","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","182.1","","Official data"
