Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","134.1","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","149.2","","Official data"
"PP","Producer Prices - Annual","183","Romania","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","208","","Official data"
"PP","Producer Prices - Annual","183","Romania","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","180.1","","Official data"
"PP","Producer Prices - Annual","183","Romania","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3263.9","","Official data"
"PP","Producer Prices - Annual","183","Romania","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","1862.2","","Official data"
"PP","Producer Prices - Annual","183","Romania","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2268.1","","Official data"
"PP","Producer Prices - Annual","183","Romania","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","5038.5","","Official data"
"PP","Producer Prices - Annual","183","Romania","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","220.7","","Official data"
"PP","Producer Prices - Annual","183","Romania","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","172.5","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","129.5","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","USD","120","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","126.2","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3639","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","1557.2","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2465.2","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","4174.2","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","188","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","95.3","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","261.8","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","88.7","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","136.2","","Official data"
"PP","Producer Prices - Annual","184","Rwanda","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","264.6","","Official data"
"PP","Producer Prices - Annual","184","Rwanda","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","2587","","Official data"
"PP","Producer Prices - Annual","184","Rwanda","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","2514.4","","Official data"
"PP","Producer Prices - Annual","184","Rwanda","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","1576.2","","Official data"
"PP","Producer Prices - Annual","184","Rwanda","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","3308.5","","Official data"
"PP","Producer Prices - Annual","184","Rwanda","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","867.7","","Official data"
"PP","Producer Prices - Annual","184","Rwanda","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","418.5","","Official data"
"PP","Producer Prices - Annual","184","Rwanda","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","504.4","","Official data"
"PP","Producer Prices - Annual","191","Saint Vincent and the Grenadines","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","1714.7","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","160.9","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","145.4","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","190.3","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","181.7","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","162.8","","Official data"
"PP","Producer Prices - Annual","197","Sierra Leone","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","117.6","","Official data"
"PP","Producer Prices - Annual","197","Sierra Leone","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","568.9","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","206","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","169.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3641.3","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1706.1","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","1938.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","261.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","147.2","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","183.8","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","168.1","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","USD","529.5","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","173.4","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","398.6","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","195.4","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","164.3","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","188.2","","Official data"
"PP","Producer Prices - Annual","202","South Africa","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","258.7","","Official data"
"PP","Producer Prices - Annual","202","South Africa","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","141.2","","Official data"
"PP","Producer Prices - Annual","202","South Africa","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3428.5","","Official data"
"PP","Producer Prices - Annual","202","South Africa","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","2081.7","","Official data"
"PP","Producer Prices - Annual","202","South Africa","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1752","","Official data"
"PP","Producer Prices - Annual","202","South Africa","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","5380.2","","Official data"
"PP","Producer Prices - Annual","202","South Africa","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","254.4","","Official data"
"PP","Producer Prices - Annual","202","South Africa","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","220.4","","Official data"
"PP","Producer Prices - Annual","202","South Africa","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","283","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","203.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","101","Canary seed","2018","2018","USD","587.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","208.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1108","Meat, ass","2018","2018","USD","1154.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","2774.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","1367.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","4862.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1097","Meat, horse","2018","2018","USD","2100.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1111","Meat, mule","2018","2018","USD","1197.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1350.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2018","2018","USD","2173.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","3437.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","352","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","171.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","344.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","192.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","204","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","203","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","217.3","","Official data"
"PP","Producer Prices - Annual","38","Sri Lanka","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","275.3","","Official data"
"PP","Producer Prices - Annual","38","Sri Lanka","5532","Producer Price (USD/tonne)","947","Meat, buffalo","2018","2018","USD","4247.6","","Official data"
"PP","Producer Prices - Annual","38","Sri Lanka","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","2551.1","","Official data"
"PP","Producer Prices - Annual","38","Sri Lanka","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","8460.5","","Official data"
"PP","Producer Prices - Annual","38","Sri Lanka","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2795.7","","Official data"
"PP","Producer Prices - Annual","38","Sri Lanka","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","296.1","","Official data"
"PP","Producer Prices - Annual","207","Suriname","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","995.6","","Official data"
"PP","Producer Prices - Annual","207","Suriname","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","5862.6","","Official data"
"PP","Producer Prices - Annual","207","Suriname","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","3819.1","","Official data"
"PP","Producer Prices - Annual","207","Suriname","5532","Producer Price (USD/tonne)","1069","Meat, duck","2018","2018","USD","6069","","Official data"
"PP","Producer Prices - Annual","207","Suriname","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","7035.2","","Official data"
"PP","Producer Prices - Annual","207","Suriname","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2110.5","","Official data"
"PP","Producer Prices - Annual","207","Suriname","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","7035.2","","Official data"
"PP","Producer Prices - Annual","207","Suriname","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","151.4","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","224.7","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","207.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","207.9","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","204.5","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","213.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","316","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","340.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","9436.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","7726.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2018","2018","USD","5381","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","3353.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2018","2018","USD","19762.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","10911.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","282.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","367.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","305.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","465.3","","Official data"
"PP","Producer Prices - Annual","216","Thailand","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","246.7","","Official data"
"PP","Producer Prices - Annual","216","Thailand","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","300.6","","Official data"
"PP","Producer Prices - Annual","216","Thailand","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","213.9","","Official data"
"PP","Producer Prices - Annual","217","Togo","5532","Producer Price (USD/tonne)","94","Fonio","2018","2018","USD","973.5","","Official data"
"PP","Producer Prices - Annual","217","Togo","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","269.9","","Official data"
"PP","Producer Prices - Annual","217","Togo","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","428.3","","Official data"
"PP","Producer Prices - Annual","217","Togo","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","415.7","","Official data"
"PP","Producer Prices - Annual","220","Trinidad and Tobago","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","406.2","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","177.8","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","101","Canary seed","2018","2018","USD","376.2","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","175.3","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","947","Meat, buffalo","2018","2018","USD","5771.2","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","5956.2","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","5957.8","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","6596.6","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","394.4","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","201.6","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","493.1","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","166.9","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","176.6","","Official data"
"PP","Producer Prices - Annual","223","Turkey","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","199.6","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","177","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","USD","214.3","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","108","Cereals nes","2018","2018","USD","164.1","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","147.5","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","283.1","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","143.6","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","290.8","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","117.9","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","168.6","","Official data"
"PP","Producer Prices - Annual","229","United Kingdom","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","197.4","","Official data"
"PP","Producer Prices - Annual","229","United Kingdom","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","193.4","","Official data"
"PP","Producer Prices - Annual","229","United Kingdom","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","218.8","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","165","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","192.4","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3189.6","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","1334.4","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","1097","Meat, horse","2018","2018","USD","1720.4","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","2278.3","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2018","2018","USD","7160.2","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","3233.5","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","193.7","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","159.1","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","138.5","","Official data"
"PP","Producer Prices - Annual","234","Uruguay","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","182.5","","Official data"
"PP","Producer Prices - Annual","237","Viet Nam","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","263","","Official data"
"PP","Producer Prices - Annual","237","Viet Nam","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","2224.1","","Official data"
"PP","Producer Prices - Annual","237","Viet Nam","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","282.7","","Official data"
"PP","Producer Prices - Annual","251","Zambia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","177.5","","Official data"
"PP","Producer Prices - Annual","251","Zambia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3372.9","","Official data"
"PP","Producer Prices - Annual","251","Zambia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","2595.7","","Official data"
"PP","Producer Prices - Annual","251","Zambia","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","3189.9","","Official data"
"PP","Producer Prices - Annual","251","Zambia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","4023.7","","Official data"
"PP","Producer Prices - Annual","251","Zambia","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","520.9","","Official data"
"PP","Producer Prices - Annual","251","Zambia","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","1352.5","","Official data"
"PP","Producer Prices - Annual","251","Zambia","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","604","","Official data"
